,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
4302,You’ve no rights because you’re not registered.,163,4,0.03540714086767703,4303,1.1901840490797546,23,189,136,655
4303,"I don't care what you say, you're not changing!",163,4,0.03540714086767703,4304,1.1901840490797546,23,377,136,655
4304,Stop parroting liberal talking points!,163,4,0.03540714086767703,4305,1.1901840490797546,23,381,136,655
4305,"Hey, there's no need to be snippy.",163,2,0.03319917017555807,4306,1.1901840490797546,27,833,134,655
4306,...and here we see a crazy chicken and a tornado.,163,8,0.039454113506442484,4307,1.1901840490797546,15,2827,140,655
4307,Global warming is no excuse for all that hot air.,142,2,0.03594285438714189,4308,1.1901408450704225,23,420,117,655
4308,"And here at long last, before you,  is proof of the Southeast Passage!!",142,3,0.03730655307532888,4309,1.1901408450704225,21,820,118,655
4309,"My opponent is perfectly comfortable with 3rd place. I say, you deserve better.",142,3,0.03730655307532888,4310,1.1901408450704225,21,2007,118,655
4310,My world view?  I see the big picture as if it's standing right in front of me.,142,3,0.03730655307532888,4311,1.1901408450704225,21,2528,118,655
4311,That explains the gaping hole in the wall...,142,4,0.0386221312621323,4312,1.1901408450704225,19,4145,119,655
4312,I object! My opponent is lurking again.,142,4,0.0386221312621323,4313,1.1901408450704225,19,5033,119,655
4313,My opponent seems needlessly hot under the collar.,121,4,0.04282395506787311,4314,1.1900826446280992,15,1672,102,655
4314,A flat earth is not really up for debate.,121,4,0.04282395506787311,4315,1.1900826446280992,15,3966,102,655
4315,You appear to be as healthy as can be but our industry is polluted from all the regulations!,158,5,0.03718713583173615,4316,1.1898734177215189,20,1848,133,655
4316,"Obviously,my opponent doesn't even belong in this universe!",158,4,0.036086803907862876,4317,1.1898734177215189,22,3587,132,655
4317,"And I resent, Sir, the implication that I have just flooded you with a bunch of hot air!""",137,2,0.03667837817927333,4318,1.1897810218978102,22,886,113,655
4318,We now want to kick-off the planetary session of the conference...,137,2,0.03667837817927333,4319,1.1897810218978102,22,1649,113,655
4319,You're on sitting on the axis of evil!,137,4,0.03949668137670992,4320,1.1897810218978102,18,1802,115,655
4320,During this debate on climate policy I,137,6,0.04212685905316102,4321,1.1897810218978102,14,3699,117,655
4321,You will not replace me!,116,4,0.04400114674709866,4322,1.1896551724137931,14,4357,98,655
4322,My opponent's foreign policy promises are grossly inflated.,132,4,0.04042993522120931,4323,1.1893939393939394,17,2218,111,655
4323,At the top you see the land mass that is causing the system collapse.,148,8,0.042177527948967654,4324,1.1891891891891893,12,673,128,655
4324,I speak for the world.,148,5,0.038770580003583174,4325,1.1891891891891893,18,3056,125,655
4325,"Don't worry, you've only got the weight of the world on your shoulders.",148,2,0.03503386766748055,4326,1.1891891891891893,24,3062,122,655
4326,"Watch out world, I'm coming for you!",148,3,0.03632217706993585,4327,1.1891891891891893,22,3583,123,655
4327,"Now, let's hear from planet Earth herself and her opinions on whether Pluto should be a planet or not. Ms. Earth, can you tell us what you think?",164,5,0.036256565294446125,4328,1.1890243902439024,21,3307,138,655
4328,I am *paying* for this microphone!,164,3,0.034130706537895794,4329,1.1890243902439024,25,3828,136,655
4329,I have invited my dear friend Mother Earth here to tell you all how great she really feels.,143,3,0.03706860462623556,4330,1.1888111888111887,21,957,119,655
4330,"I know you're upset about the receding hair line, we're working on new treatments.",143,3,0.03706860462623556,4331,1.1888111888111887,21,4613,119,655
4331,Welcome. Be my guest.,159,1,0.0323800614571088,4332,1.1886792452830188,28,137,130,655
4332,Look at you. You ought to sweat off a few pounds.,122,2,0.039182762519031016,4333,1.1885245901639345,19,5059,101,655
4333,"And in 2020, I'll be making America even greater.  ALL of it.",138,4,0.03923353875954684,4334,1.1884057971014492,18,1726,116,655
4334,"Who speaks for Earth?
(And thank you, Carl Sagan, for asking us this question a while ago.)",138,1,0.034955843505855747,4335,1.1884057971014492,24,4646,113,655
4335,"You win, there is global warming plus global shrinkage.",138,6,0.04184308317023084,4336,1.1884057971014492,14,4717,118,655
4336,.....and that's why you are on a stage now.,138,2,0.036437583866152166,4337,1.1884057971014492,22,4920,114,655
4337,"Tonight, Earth is on fire!",154,5,0.03772842943363955,4338,1.1883116883116882,19,42,130,655
4338,"Look! You can see..... "" We are the WORLD!!""",154,6,0.03883705479761221,4339,1.1883116883116882,17,336,131,655
4339,WAAA  WAAA WAAA!   All my opponent does is complain!,133,5,0.04154453635293475,4340,1.1879699248120301,15,3034,113,655
4340,"If I hear you conflate climate and weather one more time, I’m going to roll over you.",133,5,0.04154453635293475,4341,1.1879699248120301,15,3094,113,655
4341,"Today's hypothetical is God doing a make over.""",133,3,0.03870537646987594,4342,1.1879699248120301,19,3133,111,655
4342,"Now, those running on the Democratic side are…",133,2,0.03720463682287573,4343,1.1879699248120301,21,3978,110,655
4343,Nonsense! My argument represents the greater good.,133,3,0.03870537646987594,4344,1.1879699248120301,19,4391,111,655
4344,"I'm happy to introduce the globe, who will testify that it has a fever.",149,3,0.03609991716469568,4345,1.1879194630872483,22,1106,124,655
4345,I am not a resource. I am the World.,149,4,0.03733495333953284,4346,1.1879194630872483,20,1792,125,655
4346,"Your issues are too big, I can't hear any more.",149,1,0.03349350050626958,4347,1.1879194630872483,26,4181,122,655
4347,"And do not refer to my opponent as ""Homey""!",160,3,0.03455410032190975,4348,1.1875,24,375,133,655
4348,"World, shmorld, after taxes we got what?",160,3,0.03455410032190975,4349,1.1875,24,669,133,655
4349,"Did the dinosaurs vote for that idea, World?",128,3,0.03960620626622991,4350,1.1875,18,2621,107,655
4350,And my oponit claims to have the weight of the world on his shoulders! But”,128,3,0.03960620626622991,4351,1.1875,18,3644,107,655
4351,I’ll agree with one thing my opponent just said: Voters have a critical choice to make next Tuesday.,144,2,0.03549071855205391,4352,1.1875,23,4180,119,655
4352,"Yes, it's the first World End, and is only available until Doomsday!",155,6,0.0386048013734301,4353,1.1870967741935483,17,356,132,655
4353,I feel hot,155,4,0.036369717182832786,4354,1.1870967741935483,21,1874,130,655
4354,"And by 2019, construction was begun on the Great Wall of Canada.",155,4,0.036369717182832786,4355,1.1870967741935483,21,3922,130,655
4355,This is not the way New Zealand wanted to get on the map.,155,4,0.036369717182832786,4356,1.1870967741935483,21,4792,130,655
4356,"They're All against me, every last one of them!",139,2,0.03619987799853549,4357,1.1870503597122302,22,3518,115,655
4357,"Look I hate to break it to you but if you’re round then that would make me wrong, which is simply impossible.",166,4,0.03482121623614075,4358,1.1867469879518073,23,1134,139,655
4358,A whole new world -a new fantastic point of view...,150,4,0.03710637308053223,4359,1.1866666666666668,20,3342,126,655
4359,'My opponent is an enemy of the People ',150,4,0.03710637308053223,4360,1.1866666666666668,20,3779,126,655
4360,This is the Southland. You can’t express those views.,134,2,0.036952581247954516,4361,1.1865671641791045,21,1376,111,655
4361,"Hold on a minute, now.  That's just YOUR opinion!",134,3,0.038441047221956993,4362,1.1865671641791045,19,1659,112,655
4362,"If being wordly, were all  you require, take my opponent.",134,3,0.038441047221956993,4363,1.1865671641791045,19,2973,112,655
4363,on the other side of the coi,134,2,0.036952581247954516,4364,1.1865671641791045,21,3957,111,655
4364,But what about Newfoundland?,134,5,0.04125719104336628,4365,1.1865671641791045,15,4864,114,655
4365,We will now hear from the world champion speaker.,118,4,0.04331135159774357,4366,1.1864406779661016,14,170,100,655
4366,"Excuse me, I’m speaking now. You’ll get your turn.",118,3,0.041605391784949604,4367,1.1864406779661016,16,1680,99,655
4367,"Mother knows best.”
Lynne Ruffini, West Hurley, N",118,5,0.04495261648522338,4368,1.1864406779661016,12,4742,101,655
4368,Make North America great again!,161,2,0.033209490505502294,4369,1.186335403726708,26,960,133,655
4369,"No matter what the entire world says, I still think it's a Chinese hoax.",145,5,0.03913113685183726,4370,1.186206896551724,17,399,123,655
4370,I am the Donald and you are not even a grain of sand  in the Universe.,145,6,0.040336476196245044,4371,1.186206896551724,15,1061,124,655
4371,"I don't care what you say, I'm right!",145,6,0.040336476196245044,4372,1.186206896551724,15,1070,124,655
4372,"I'd like to introduce our keynote speaker, who has a World of comments to share.",145,1,0.03388368499536478,4373,1.186206896551724,25,1898,119,655
4373,My opponent only cares about himself when it comes to his policies.,129,5,0.042292931865882157,4374,1.186046511627907,14,844,110,655
4374,Thank you Earth for your introduction. As you can see the Western Hemisphere matters and we are going to be great again!,129,1,0.03611365339841903,4375,1.186046511627907,22,944,106,655
4375,My opponent can't even control his own warming.,156,5,0.03728202397651635,4376,1.185897435897436,19,115,132,655
4376,"My opponent in today's debate is an old friend I haven't seen for 30 years...all I can say is ,it's a small world.....",140,4,0.03871751104384216,4377,1.1857142857142857,18,37,118,655
4377,"I'm sorry, where exactly is your mouth? Or your eyes? It's a small thing, but I like to look people in the eyes when I speak to them.",140,3,0.03736670628395326,4378,1.1857142857142857,20,209,117,655
4378,"Bye, bye, Miss American Pie",140,4,0.03871751104384216,4379,1.1857142857142857,18,1391,118,655
4379,AI Maps 4.0 will roll out this Spring,140,4,0.03871751104384216,4380,1.1857142857142857,18,1516,118,655
4380,"Lord, God, what a majority!",140,3,0.03736670628395326,4381,1.1857142857142857,20,1710,117,655
4381,"You're not real, so therefore I win!",140,4,0.03871751104384216,4382,1.1857142857142857,18,2772,118,655
4382,And how does your agenda help us?,140,4,0.03871751104384216,4383,1.1857142857142857,18,4526,118,655
4383,Now don't you get heated with me!,124,1,0.036870310707667026,4384,1.185483870967742,21,3554,102,655
4384,And that little spot in the muddle is Brexit.,151,3,0.03566334309360597,4385,1.185430463576159,22,2521,126,655
4385,Introducing.......World B. Free!!!!!!,151,5,0.03805882922678201,4386,1.185430463576159,18,4342,128,655
4386,'Turn around. Show everyone the old earth'.,135,3,0.0381802555851705,4387,1.1851851851851851,19,605,113,655
4387,As promised; the worldly viewpoint!,135,1,0.035165541052596595,4388,1.1851851851851851,23,1351,111,655
4388,"Excuse me, Globe Guy, but it’s not like you have a say in this any more!",135,3,0.0381802555851705,4389,1.1851851851851851,19,1879,113,655
4389,Man has debate with the earth,135,3,0.0381802555851705,4390,1.1851851851851851,19,3028,113,655
4390,You're damn right I'll go up against you!,162,2,0.03302389407853943,4391,1.1851851851851851,26,4267,134,655
4391,Whoa! The small globe!,162,4,0.03526953433650129,4392,1.1851851851851851,22,4929,136,655
4392,My name is Scott Pilgrim.,162,3,0.034165169635348186,4393,1.1851851851851851,24,4967,135,655
4393,"Your right, but, my wife drives a Prius!",146,3,0.0363723782119226,4394,1.1849315068493151,21,898,122,655
4394,"'""You're no ball of fire either.""",146,4,0.037648681359122034,4395,1.1849315068493151,19,1406,123,655
4395,"My opponent wants you to think she looks out all of us. But did you know that billions on Earth are terribly poor — and what's more, they're mostly people of color? So, I ask you this: Who's really looking out for you? Earth? Or me, Pete Buttigieg?",146,3,0.0363723782119226,4396,1.1849315068493151,21,1435,122,655
4396,What do you mean Nancy Pelosi sent you to refute the emergency need for a beautiful border wall?,146,5,0.038883113550360955,4397,1.1849315068493151,17,3195,124,655
4397,"While you do have a very compelling case supporting Flat Earth, I must remind you that your word is ""loquacious"".",146,4,0.037648681359122034,4398,1.1849315068493151,19,3434,123,655
4398,"Now, direct your eyes to the big blue ball to my left.",157,3,0.03478974439102747,4399,1.1847133757961783,23,3398,131,655
4399,Please wait until I call on you.,168,4,0.03444111705624404,4400,1.1845238095238095,23,3332,141,655
4400,My Opponent maintains he's the salt of the earth!,141,2,0.03573350205538367,4401,1.1843971631205674,22,658,117,655
4401,Sure! Lord it OVER us!,141,3,0.037124120080290486,4402,1.1843971631205674,20,936,118,655
4402,"And I see that you have  5,972,000,000,000,000,000,000 tons of weight on your shoulders.",141,2,0.03573350205538367,4403,1.1843971631205674,22,1458,117,655
4403,"Except for the commies, not so many s-hole countries in this hemisphere.",141,4,0.03846449550338007,4404,1.1843971631205674,18,1738,119,655
4404,"...and furthermore, my opponent doesn’t even speak English!",141,4,0.03846449550338007,4405,1.1843971631205674,18,2201,119,655
4405,It's ideas like those that let the terra-rists win.,141,6,0.04101404222357243,4406,1.1843971631205674,14,3374,121,655
