rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,Don't worry; it will pass over.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Liberals will make mountains out of mole hills, look what they created, it only took 8 years !"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"See that huge woman with the torch? Head that way, Smolenski!"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Anybody want to go bodysurfing?
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Global Warming Effects of 2016: Hurricane Donald, you know it, she knows it, everybody knows it."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,This one's called The Donald.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Bad hair days are normal in transitions.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,It says it's the new Golden Door but then mumbles something about us being wretched refuse...
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Immigrants collide with the menacing Trump Tower.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,OK.. this we take literally AND seriously...
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Quick! Take a selfie before it's too late!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,The latest tide of immigrants were treated to a warm welcome in New York harbor by Amnesty International.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Welcome to Staten Island
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I told you would should have been here before the 20th.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"If we survive, we'll commemorate this date annually with a turkey dinner."
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,The great weave off Manhattan
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,I guess the UN has collapsed
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,And I thought hurricane Katrina was bad.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,You're creating a disaster!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"You don't scare us, we have insurance."
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,We are doomed. It's another Trump Wave.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"I thought ""Hands Across the Sea"" was Parade Music"
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,"Hold on, this one's from New Jersey!"
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Don't move and the Trump wave won't be able to see us.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,"Tweet or be tweeted, Alice"
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Ferry's not running.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,And here's where we send the tempest-tossed.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Don't worry--it won't rock the boat.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"""Finally understand 'in a ship without a paddle' might not mean a ship without a paddle""."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,That wave's headed straight for Trump Tower!
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"Call this one ""Thirty six views of Trump's New York."""
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,No wonder Molly Brown stayed on board.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,Let's try doing the wave
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Help us all. It's a Trump-nami!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Whoa - he did tweet that he'd make waves great again!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"January Twentieth, Two Thousand Sixteen."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Is this New York's version of Wet and Wild?
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,This Homeland Security thing has goe too far!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,How some people see the recent election results.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"""Nice fringe""."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Candygram
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,...a wall of water in the harbor?
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Jonah's got nothing on this!
3602,4,1,84,89,1.101123595505618,0.045325245622745224,551,Who does your rediculous hair?
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,It's definitely Trump--I'd recognize that comb-over anywhere.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,I hate when this happens. It means one of you has to be sacrificed.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"Sir, our Lady advises that she’s never taken part in a beauty contest. You must be thinking of someone else."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I was happy when the world was flat!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Show-goers to Donald Trump's new off-off Broadway production called it a hair-raising experience.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I guess Jersey really is that bad...
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Hang on, we just have to get through the Trump Tunnel."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Now if we had Liberty Mutual insurance..."""
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,He warned us that he has the best waves.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Mayday, Mayday! USS America, keep an even keel and we'll ride out this orange tsunami's bluster and destruction."
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,This is the high point—or low point—of our Uncharted Waters ride.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,It's a promo for a new Broadway show.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,There's a new president and a new wave.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Did anyone notice that guy Jonah who stayed behind at the Circle Line terminal?
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Trumpador not pompadour wave greets immigrants at Ellis Island.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Even the NYC harbour is ""trumping"" us."
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,"Oh no, they've built that wave!"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,HAPPY NEW YEAR
3757,2,5,83,90,1.1,0.03886658893356652,551,This rouge wave is trying to Trump us.
3757,1,7,82,90,1.1,0.03550948950905247,551,Rogue Wall!
3757,1,7,82,90,1.1,0.03550948950905247,551,Emma Lazarus invited us.
3757,2,5,83,90,1.1,0.03886658893356652,551,"Where there's a will, there's a wave..."
3757,2,5,83,90,1.1,0.03886658893356652,551,I think it said it wants a cat.
3757,1,7,82,90,1.1,0.03550948950905247,551,Hold on ! It's a trumpeter swan song.
3757,2,5,83,90,1.1,0.03886658893356652,551,It's Hurricane Trump!
3757,2,5,83,90,1.1,0.03886658893356652,551,"Looks like he got Atlantis to build a wall for him, too."
3757,1,7,82,90,1.1,0.03550948950905247,551,Tourist-de-traction weather here!
3757,2,5,83,90,1.1,0.03886658893356652,551,"Well, he warned us we'd be grabbed by Nyuyoku ichi."
3757,1,7,82,90,1.1,0.03550948950905247,551,Name all of the Supreme Court Justices or face the consequences!
3757,0,9,81,90,1.1,0.031799936400190784,551,"Hey, do you have any Grey Poupon?"
3757,2,5,83,90,1.1,0.03886658893356652,551,"Now all together: Row,row,row your boat....."
3770,1,6,79,86,1.0930232558139534,0.03558349644646313,551,"Immigrants face ""hairrowing"" wave of antagonism"
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Ha! Joke's on you, bub. I already got mugged today."
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"It's a rogue ""Trump-nami"" wave."
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,I believe it's one of those huddled masses.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,a 3 hour tour?
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"Ooh, let's get a selfie!"
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,"This is the Hillary tsunami, and it just won't stop."
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Your ancestors were immigrants too!
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"""Give me your tired, your poor, your huddled.""..Booo!"
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Poseidon lost too.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,No rooms in my hotel!
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Everybody sing! ... Row, row, row your boat ...."
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,Waves break after hitting bottom.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Hold on, here comes another gust."
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,Have no fear; it just reminds you of something phony that was on TV.
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,"""Quick! The shrimp popcorn!"
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,"And straight ahead, you see Donald Trump, our ""President Elect"" - a scary Kraken who sometimes spends his weekends in the Hudson River."
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,I told you to sail away from the wall.
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Yeah... she asked me to take care of the huddled masses from now on
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"""Hey, hey, Colossus, we're the huddled masses""."
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,I'll give you tempest-tost.
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"Tired, poor, and huddled, but no match for the Great Wave."
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,I think we're going out to sea.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Pardon me, we're with the ""Melville Experience"" charters company and we were supposed to get a white whale."
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,Orange hair! we're in danger!
3771,3,2,82,87,1.0919540229885059,0.04210507314709547,551,"And this is Sue Nammy, if everybody waves to Sue, then Sue will wave back"
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,I had to let her go; she was too inclusive...
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,It'll be ok. He just met with Don King!!
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Didn't I tell you that sightseeing in New York City would be exciting?
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,They were right about the view from out here!
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,To your front - a picturesque giant wave.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Look, at least it's well-intentioned."
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Don't worry, we're documented to wash up anywhere on shore between here and Caracas."
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,We'll be alright if we can just weather the rogue wave.
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Oh! Here's a promising one!
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"If we row hard together, we can survive this."
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,Sandy?...Donald?
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,These huddled masses no longer feel welcome.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,Comb-over here!
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,Trump's Wall
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,I think we qualify as 'Your huddled masses yearning to breathe free' at the very least.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,I remember hair like that
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Who are you calling a watery tart?
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,The Great Wave off Ellis Island
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,That wave is trying to tell us something about ourselves.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"It's OK, compadres! It's a Mexican wave over!"
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Noseless in a sea of no.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Hey Mr. Trump, there really aren't any Muslims in this boat."
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,I thought he was moving to Washington? Row on...
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,Have current events created the new colossass?
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Green isn't easy but imagine being orange.
3771,3,2,82,87,1.0919540229885059,0.04210507314709547,551,It's the Trump wave sending us back!
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"We all agreed with you, lots of small hands are better than only two big ones!"
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Maybe it's the hands, but I think this one will fade quickly"
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Damn the sea change, full speed ahead!"
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,STEER LEFT! That wave trumps all the rest.
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,It's A Trump Thing!
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"Sorry guys... I heard ""the golden door"" not ""the golden hair"" !"
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,Trump Wall's bankrupt.
3771,3,2,82,87,1.0919540229885059,0.04210507314709547,551,"Hey, that wave looks like Donald Trump."
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"I thought he said wall, not swell!"
3771,2,4,81,87,1.0919540229885059,0.03880114661141246,551,This is sooo surreal!
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,Noooooo! Wake me from this nightmare!
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,"Welcome to New York City- here, you are in the eye of all storms-wherever!"
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,"Faugh! It's that rat-crested, little-handed, mouthy wave! So sad - for US!"
3771,0,8,79,87,1.0919540229885059,0.031159469919054366,551,Twenty percent chance of rain my eye.
3771,1,6,80,87,1.0919540229885059,0.03518836131447995,551,Why did I just think of Washington crossing the Delaware ?
